1,2,2,7,15,2,3,0.17,10,4724
5,1,3,9,10,3,2,0.43,10,5353
4,4,1,10,15,2,4,0.4,7,4113
2,1,1,7,18,3,6,0.15,14,4684
1,1,3,15,15,4,4,0.19,17,5255
1,3,1,6,19,2,6,0.13,18,3989
2,4,2,13,17,4,5,0.4,15,5114
2,1,4,7,22,4,2,0.87,18,5590
5,5,2,15,11,3,5,0.41,16,3446
2,5,2,7,18,4,4,0.2,11,4991
1,2,5,10,11,4,6,0.98,11,5164
5,3,1,10,19,4,5,0.24,5,5204
2,1,4,15,22,4,3,0.16,12,4977
2,2,4,6,14,2,4,0.81,8,4964
5,3,1,15,17,3,3,0.95,3,5378
1,3,2,7,24,2,3,0.53,15,4962
5,4,3,13,11,4,6,0.56,13,5024
2,5,3,10,11,4,5,0.37,4,5382
2,2,4,15,15,3,4,0.15,7,3139
1,3,1,8,16,3,4,0.93,9,4795
3,1,5,5,25,4,4,0.36,20,4942
1,4,4,13,22,2,4,0.57,11,5533
2,3,4,9,18,5,5,0.39,15,5941
3,1,2,14,11,3,6,0.62,6,5636
3,4,2,8,17,4,5,0.1,6,5160
5,5,3,13,19,4,6,0.19,4,5623
4,4,5,12,24,3,4,0.92,6,6466
2,5,2,14,25,5,2,0.8,4,5144
3,4,4,5,20,2,3,0.88,10,5275
4,5,1,8,25,2,4,0.01,16,3118
4,3,5,12,22,3,6,0.81,9,4605
3,3,3,7,15,3,2,0.79,5,3987
3,5,5,6,14,4,4,0.44,3,5445
5,1,5,5,19,4,3,0.11,9,4816
1,5,3,13,19,3,2,0.61,4,5192
4,4,4,13,14,4,6,0.25,16,5064
1,1,4,12,18,3,4,0.7,17,4720
5,4,4,6,11,3,2,0.51,17,6239
4,1,2,5,15,4,3,0.51,4,5694
2,5,4,13,14,2,5,0.06,6,4603
2,5,3,8,15,2,6,0.36,20,4757
2,5,1,10,22,5,6,0.34,20,5186
4,1,2,10,22,3,4,0.14,17,4870
2,5,1,15,10,4,5,0.45,8,5225
3,1,1,9,14,2,6,0.92,4,4308
3,1,2,9,14,3,3,0.05,6,5068
1,1,1,5,11,4,6,0.06,3,4851
4,1,1,14,24,3,6,1.0,20,4300
1,1,3,8,22,5,5,0.28,12,5502
5,1,2,8,13,5,2,0.51,10,4931
4,5,1,5,14,2,6,0.73,8,5125
5,2,1,11,21,4,6,0.23,15,5015
2,2,4,10,23,4,6,0.84,10,4604
1,5,5,14,25,4,5,0.53,9,6011
5,3,5,15,13,5,6,0.95,7,5475
3,1,3,12,11,3,3,0.7,13,5694
5,3,3,8,21,3,5,0.94,13,5399
3,1,2,7,24,5,2,0.88,10,4653
3,1,4,11,16,2,2,0.17,14,5180
4,5,1,8,12,5,4,0.24,13,5362
5,5,3,12,17,4,6,0.16,11,5012
1,4,4,13,17,5,5,0.68,7,3324
5,5,1,9,14,3,2,0.73,18,6017
2,5,5,14,23,2,3,0.42,19,5049
3,1,2,12,25,5,6,0.23,18,4641
4,1,5,13,12,4,2,0.94,13,5044
2,2,3,11,23,2,5,0.18,18,4765
5,1,3,15,23,3,5,0.8,20,5638
4,1,1,7,25,4,2,0.14,15,4924
2,2,3,6,12,2,5,0.86,10,5161
3,5,1,8,16,5,3,0.52,16,5412
1,4,3,5,10,3,5,0.2,13,5341
5,1,5,9,21,2,5,0.78,15,4858
3,1,2,13,20,5,5,0.76,17,5211
2,4,3,11,16,5,4,0.04,3,5101
1,4,2,14,25,3,6,0.97,17,5376
5,5,4,14,23,4,6,0.57,11,3917
4,2,5,8,23,4,5,0.54,10,3212
2,2,5,7,24,3,4,0.95,17,5242
4,5,3,11,24,5,6,0.14,15,4903
1,5,2,10,13,3,2,0.89,15,5585
5,1,2,11,23,5,2,0.44,13,5633
1,3,2,11,13,3,3,0.01,16,4755
5,2,4,15,14,2,3,0.11,16,5182
4,1,5,5,12,4,6,0.33,8,5513
3,4,4,15,24,3,2,0.51,7,3749
2,1,4,6,19,5,2,0.01,17,5742
4,3,2,11,12,2,6,0.18,14,2113
3,3,5,7,17,3,6,0.14,11,3826
3,4,1,10,16,5,5,0.38,15,5081
5,4,5,6,13,2,3,0.61,20,4718
3,2,5,7,17,2,6,0.15,3,4925
2,1,1,9,18,2,6,0.12,10,5171
2,1,2,7,17,4,4,0.91,6,6403
5,4,1,14,20,3,6,0.96,7,5368
2,2,5,5,19,4,5,0.23,18,5868
2,5,1,13,22,4,5,0.23,13,5868
5,4,4,13,13,3,4,0.0,10,7062
1,1,5,9,21,4,5,0.26,16,4298
5,5,4,13,12,5,4,0.16,6,4436
2,2,3,15,17,2,5,0.76,12,5196
5,2,5,14,10,2,3,0.18,9,5103
1,5,1,13,14,5,5,0.73,3,5161
3,4,2,7,17,3,6,0.32,15,6213
2,4,1,13,16,5,3,0.22,13,5487
5,4,1,13,24,5,6,0.55,9,5080
5,2,3,10,22,4,3,0.32,9,5612
3,5,5,15,14,5,4,0.18,5,4945
4,3,3,5,10,3,3,0.59,14,5053
3,2,3,10,20,4,5,0.96,20,4108
3,3,1,8,12,5,2,0.14,17,4638
4,3,3,9,21,5,3,0.43,19,5238
3,2,4,6,18,5,5,0.88,15,5016
5,4,4,14,21,4,5,0.42,17,4632
5,2,5,13,23,2,5,0.75,3,4878
2,1,5,12,14,5,2,0.43,12,5239
2,4,2,5,20,3,6,0.23,13,3335
5,3,3,11,19,5,3,0.48,10,3836
2,3,4,15,24,4,2,0.71,15,5078
2,1,1,14,14,5,3,0.19,9,4664
3,5,4,8,21,4,3,0.09,15,4657
3,5,2,11,14,2,3,0.21,11,5196
5,3,1,7,11,2,3,0.89,15,5630
4,2,1,10,25,2,2,0.6,7,4816
5,4,1,12,22,2,4,0.62,14,4722
5,5,5,15,14,2,6,0.68,20,3953
5,4,3,10,16,5,4,0.37,12,4247
3,5,5,15,20,3,3,0.38,6,4008
2,4,1,5,20,2,5,0.9,8,4971
5,5,2,11,21,2,2,0.11,8,5340
1,3,2,6,17,5,4,0.27,3,3221
1,4,3,11,11,5,6,0.45,3,3852
4,1,5,15,10,3,6,0.98,14,5086
5,4,2,8,20,5,6,0.01,4,5070
4,2,1,11,21,2,5,0.3,18,5115
2,4,5,8,14,5,5,0.54,15,5017
4,3,4,13,19,2,6,0.59,9,5533
4,4,4,8,13,3,3,0.32,14,4967
2,4,2,6,14,2,2,0.49,5,4937
4,5,4,14,20,2,3,0.62,12,5586
3,4,4,5,15,2,3,0.64,11,5224
5,5,3,15,24,5,2,0.8,19,3437
1,3,3,8,16,4,5,0.58,14,4795
4,3,5,9,23,3,4,0.69,15,5035
1,4,5,6,15,4,5,0.93,6,6532
4,2,2,8,10,3,3,0.56,19,4963
1,4,1,14,12,3,4,0.03,18,5523
4,2,1,5,17,2,5,0.52,3,5583
1,3,2,5,19,4,2,0.93,4,5042
5,4,2,10,11,3,3,0.14,16,3924
1,4,4,8,25,4,5,0.79,11,4484
5,5,4,14,19,3,5,0.27,6,5023
1,4,2,14,22,2,2,0.96,8,4895
5,2,1,14,25,3,4,0.36,18,5332
5,3,4,12,22,3,3,0.39,18,5397
4,5,3,7,21,4,2,0.76,6,3875
4,3,3,13,14,5,2,0.98,13,5159
3,2,2,13,25,3,6,0.7,6,4562
5,1,2,10,13,5,6,0.01,15,4998
2,2,3,5,24,5,4,0.74,13,5456
2,3,3,8,22,3,6,0.39,3,5552
1,4,4,9,23,2,6,0.1,8,6259
4,1,1,11,17,4,3,0.78,13,6151
1,3,2,10,25,4,4,0.06,16,6154
3,5,4,6,11,3,2,0.41,4,6372
5,1,2,7,12,2,3,0.09,18,6337
5,4,2,13,12,2,6,0.07,4,5851
5,3,3,14,19,3,5,0.57,13,6250
5,3,2,12,24,5,3,0.58,20,5979
4,4,4,14,21,2,6,0.6,10,5738
2,5,3,6,14,4,4,0.44,5,5420
1,4,2,7,10,2,4,0.15,3,5317
1,5,2,8,21,4,2,0.95,16,5522
2,5,4,15,20,4,2,0.8,4,5270
3,4,4,15,18,5,4,0.96,18,5724
3,3,2,7,10,3,5,0.89,17,5021
5,5,2,7,19,3,2,0.85,19,5050
1,1,4,10,14,5,2,0.04,10,4784
2,2,5,10,24,2,3,0.22,11,3810
3,3,1,14,18,4,4,0.68,16,5963
1,4,5,5,18,4,4,0.38,16,5580
3,3,4,15,16,4,3,0.0,16,5222
2,3,2,9,21,2,4,0.13,6,5414
2,3,4,12,20,5,4,0.76,18,5578
4,1,1,11,11,2,4,0.58,15,5311
5,4,5,11,10,3,3,0.62,8,4567
1,3,2,5,16,4,5,0.52,15,5416
5,4,1,8,12,2,4,0.98,11,5824
4,2,5,7,16,5,6,0.82,14,3888
3,2,3,12,20,4,6,0.66,6,5206
5,4,1,15,12,4,6,0.66,15,5687
1,1,5,14,21,5,3,0.12,7,5289
5,3,2,10,16,5,3,0.76,5,5109
5,2,3,7,12,4,2,0.23,9,5397
2,5,3,10,10,3,2,0.82,12,4066
4,2,5,6,14,2,6,0.25,6,3748
1,1,2,9,20,2,4,0.69,10,5005
5,5,5,15,13,5,5,0.99,18,5895
4,2,3,9,23,4,6,0.43,18,5507
1,4,1,9,21,5,3,0.22,18,5385
2,3,1,13,20,3,5,0.66,8,5628
5,1,2,12,23,3,2,0.86,9,5377
3,4,3,8,20,5,5,0.25,7,5254
1,1,1,9,20,2,5,0.6,18,4966
1,4,2,7,21,5,4,0.17,4,5146
1,3,5,11,25,5,2,0.72,9,5414
1,1,5,10,10,5,6,0.4,20,5314
5,5,5,11,18,4,2,0.62,12,5399
4,4,1,12,12,4,2,0.09,6,5297
3,1,3,5,10,2,3,0.92,7,5565
1,1,5,8,19,2,6,0.11,17,5113
5,4,1,5,25,5,4,0.69,7,5096
2,3,1,5,17,3,5,0.68,11,5361
2,3,3,9,15,2,2,0.86,5,5710
5,2,5,13,12,2,5,0.51,4,6412
5,1,4,9,16,4,5,0.73,11,6454
5,3,3,11,18,2,4,0.55,5,5939
1,3,1,6,24,2,2,0.19,14,5411
4,4,2,6,15,5,6,0.87,7,6866
1,3,2,10,23,3,2,0.55,16,6341
3,1,5,5,10,5,4,0.57,18,6279
5,5,3,13,16,4,5,0.24,18,5499
2,2,3,6,13,3,6,0.38,12,6104
4,5,4,13,22,4,5,0.36,18,5956
4,4,5,15,18,2,2,0.74,3,4996
5,1,3,11,23,2,5,0.21,20,5649
4,5,3,6,19,4,4,0.76,15,6401
4,2,4,9,17,4,5,0.19,12,6589
3,1,1,13,20,2,2,0.08,3,6730
5,4,2,6,11,4,3,0.26,19,6333
3,4,5,8,12,4,2,0.46,11,6451
5,3,4,8,17,3,2,0.19,4,6853
1,2,2,13,14,4,3,0.73,11,7224
4,5,3,11,25,2,6,0.21,17,7066
5,4,5,13,16,3,2,0.43,18,7382
5,2,4,6,19,2,2,0.24,18,7858
4,3,2,5,12,3,6,0.84,5,6668
3,2,2,15,10,3,5,0.05,11,7186
5,2,3,8,14,2,6,0.36,6,7454
2,4,5,8,14,3,3,0.87,18,7061
3,5,1,8,15,3,4,0.55,5,8124
4,4,5,13,13,4,2,0.85,7,8162
3,1,4,5,10,2,5,0.29,20,8536
4,2,2,9,16,5,2,0.48,6,7551
4,4,2,8,23,4,3,0.24,12,8070
4,4,3,7,15,3,3,0.08,12,7005
3,1,2,6,20,5,6,0.53,17,7087
2,3,1,8,15,2,6,0.44,13,7655
5,3,2,13,10,2,6,0.54,14,4980
4,3,5,10,13,4,4,0.54,10,8237
5,5,1,10,18,4,6,0.56,12,6396
5,1,3,8,25,5,3,0.74,11,7059
2,3,1,12,11,5,4,0.72,4,7281
1,1,1,8,10,2,4,0.73,3,7345
2,1,2,12,22,2,6,0.84,4,6677
2,1,2,8,12,4,2,0.34,17,6242
5,5,4,13,25,5,2,0.32,15,6214
3,4,3,11,24,5,2,0.79,3,6501
4,4,5,5,25,2,3,0.51,15,6368
4,5,3,10,14,3,6,0.22,18,4142
4,1,2,6,21,3,5,0.7,6,6115
4,5,1,10,13,3,5,0.31,13,5922
5,5,4,14,22,2,6,0.36,20,5685
1,4,3,5,23,4,6,0.12,18,5468
4,1,2,14,11,3,6,0.92,18,6290
5,1,1,9,18,5,5,0.9,4,5041
4,4,2,14,18,3,5,0.91,7,5388
1,3,4,10,24,2,2,0.29,18,5257
3,4,2,7,23,4,6,1.0,19,5219
2,5,2,10,11,2,6,0.23,13,5339
2,1,2,5,18,5,3,0.78,12,5912
1,2,4,13,17,2,6,1.0,16,5985
3,3,2,14,15,3,5,0.76,7,6125
4,3,3,11,21,5,5,0.92,5,6282
4,1,2,8,14,4,5,0.52,3,5256
5,1,4,6,21,3,3,0.75,8,5753
2,5,2,11,12,2,6,0.41,15,5178
3,4,1,7,24,2,2,0.06,3,6246
1,1,4,8,10,4,4,0.64,5,5648
1,5,1,7,16,5,3,0.01,15,5567
5,2,3,10,17,3,4,0.94,18,5780
1,5,3,8,22,5,5,0.03,7,5800
2,1,2,8,19,4,2,0.19,16,5717
3,3,3,14,24,5,4,0.33,8,6948
3,3,2,6,15,3,3,0.13,17,6015
5,3,2,5,19,4,3,0.56,11,6879
1,5,2,7,25,3,6,0.43,10,6801
4,1,2,6,23,3,4,0.92,18,7016
1,2,2,12,19,2,4,0.74,4,7514
5,5,4,12,12,4,3,0.94,19,6926
5,5,5,9,23,2,2,0.36,13,7338
4,5,5,6,15,4,2,0.45,18,6698
3,1,4,9,20,2,5,0.91,3,6559
5,1,1,9,21,3,3,0.34,20,5964
3,3,3,6,17,2,2,0.58,18,5949
1,1,1,10,21,2,2,0.39,3,5182
2,3,2,7,24,4,4,0.22,3,5420
5,5,3,9,15,3,4,0.42,11,5719
4,5,4,10,25,2,6,0.87,19,6826
3,2,3,7,21,4,4,0.69,3,6057
4,1,1,7,16,4,6,0.23,11,5562
3,2,1,11,25,4,3,0.11,19,6287
3,1,4,6,19,5,6,0.64,11,7076
3,4,2,15,24,2,3,0.0,15,6454
1,4,1,14,25,2,4,1.0,8,6123
2,1,1,9,15,3,6,0.64,19,6472
5,4,3,7,14,3,6,0.21,18,7135
1,5,1,12,19,2,6,0.07,12,7018
1,4,4,8,25,3,6,0.58,4,6018
1,3,3,9,11,3,3,0.04,8,7263
2,3,2,7,25,4,2,0.77,19,6377
4,4,2,5,24,3,3,0.2,18,6044
2,2,2,15,16,4,2,0.97,14,5601
4,3,5,10,14,4,2,0.79,3,6497
3,5,1,13,23,5,6,0.28,8,6083
4,1,4,6,18,4,5,0.3,13,6778
5,5,3,5,17,3,6,0.98,15,7067
3,5,5,6,19,2,2,0.04,13,6493
1,5,4,5,23,5,5,0.37,11,4825
4,2,3,6,14,4,4,0.94,9,5694
2,4,2,13,15,5,3,0.71,10,5672
2,3,4,11,10,2,2,0.59,8,6113
3,2,1,7,24,4,2,0.56,15,4944
4,1,5,12,17,2,2,0.86,16,5604
1,1,2,8,19,4,5,0.5,17,5424
4,4,4,9,11,5,2,0.33,16,5089
2,5,4,6,21,5,5,0.38,19,5829
2,2,1,8,13,2,3,0.62,7,5533
1,4,2,13,10,4,2,0.46,12,5324
3,4,3,12,17,3,6,0.7,3,6504
2,3,2,9,11,2,6,0.81,14,6531
5,4,5,11,14,4,6,0.96,13,7377
2,5,4,7,25,4,5,0.54,11,6928
5,1,4,11,25,4,4,0.37,15,6680
5,2,3,7,21,4,6,0.84,13,6626
5,1,4,8,12,3,3,0.06,15,6379
3,2,3,13,11,2,2,0.62,11,5378
5,5,3,12,10,4,6,0.05,10,6145
4,2,5,8,23,3,2,0.67,10,5306
2,4,1,9,18,5,5,0.73,7,5286
1,1,2,13,11,2,6,0.77,9,5374
2,2,3,7,23,4,6,0.79,10,5272
2,5,4,13,25,4,5,0.49,19,5410
5,2,5,7,21,5,5,0.38,7,5419
1,2,3,8,19,5,4,0.25,14,5238
3,4,2,11,20,4,3,0.08,18,5506
3,3,3,14,17,2,6,0.18,3,5478
1,4,1,14,17,4,4,0.46,3,5317
2,4,4,14,22,3,2,0.02,4,5308
2,2,2,8,23,3,3,0.95,10,4011
3,3,5,14,24,4,4,0.49,7,5353
1,2,2,14,24,3,2,0.37,18,5208
1,2,1,7,22,2,4,0.92,4,5755
1,2,4,14,12,3,6,0.22,18,5653
2,5,2,7,19,5,4,0.94,5,5641
5,5,2,9,20,2,5,0.39,15,3918
2,3,2,11,10,5,2,0.4,13,4813
2,5,3,9,25,2,6,0.01,3,5963
3,2,5,11,20,4,5,0.7,17,5410
5,5,3,6,22,5,3,0.92,11,5934
4,5,1,14,24,5,2,0.92,5,5396
5,4,4,15,17,4,3,0.86,15,5890
4,3,3,5,15,4,2,0.08,17,5595
3,2,2,7,20,5,6,0.73,18,6386
3,4,5,9,18,5,6,0.03,8,7241
4,1,4,8,14,5,3,0.24,6,6318
1,3,5,12,21,3,3,0.86,15,7626
1,4,1,10,11,2,3,0.12,6,6217
5,1,5,5,19,3,2,0.54,16,6772
3,2,3,11,16,2,5,0.61,13,6126
1,4,1,5,16,5,3,0.81,18,5775
2,3,1,8,21,3,4,0.31,10,7469
2,3,2,15,24,3,2,0.68,16,6406
2,1,3,12,19,3,6,0.2,7,6155
5,2,4,14,14,4,4,0.39,10,7471
2,3,3,11,22,2,4,0.31,20,7489
4,3,5,10,20,5,4,0.5,20,5079
3,3,2,8,22,2,6,0.87,5,6317
2,4,5,12,25,4,4,0.4,11,6569
5,2,3,5,20,4,2,0.74,5,7127
4,2,3,11,11,4,2,0.54,15,6374
1,2,1,5,15,5,5,0.59,15,5994
3,5,2,8,10,5,5,0.28,9,6297
5,4,1,6,23,4,2,0.12,15,6097
1,4,4,11,12,5,2,0.43,4,7056
5,1,5,14,12,3,5,0.32,14,6569
1,3,5,7,22,4,5,0.02,5,6774
5,3,1,6,16,3,5,0.06,3,6209
2,4,4,12,25,2,6,0.99,10,7510
4,5,2,12,25,4,2,0.52,12,7313
1,5,1,5,18,3,3,0.31,18,5613
4,5,4,5,13,4,2,0.69,3,6203
5,4,1,6,10,4,6,0.33,18,5497
3,2,3,5,10,3,6,0.85,14,5042
1,3,4,9,25,3,4,0.09,11,4994
1,1,2,6,13,2,4,0.85,4,5348
1,2,2,10,25,3,4,0.01,17,5722
2,5,1,11,24,5,6,0.33,14,6919
1,3,4,11,15,5,2,0.45,19,5473
4,1,1,6,23,2,4,0.69,11,962
4,2,5,5,14,5,6,0.67,6,2409
2,3,2,14,22,5,4,0.55,19,3776
4,3,4,11,24,5,2,0.18,20,536
4,3,5,15,20,5,6,0.93,12,2157
3,5,4,11,12,2,5,0.76,7,723
2,3,1,10,14,5,3,0.83,15,3889
1,1,1,7,19,5,3,0.48,18,3249
3,2,4,7,24,4,4,0.44,13,3273
3,5,4,14,25,4,6,0.23,7,3298
5,5,1,15,12,5,6,0.04,10,3411
1,5,1,13,22,4,6,0.32,5,5564
1,4,3,14,22,3,2,0.18,11,6100
3,2,1,14,24,5,5,0.04,13,5019
2,4,4,15,13,2,2,0.68,10,4174
2,4,2,12,12,4,2,0.74,15,4506
1,1,1,8,22,4,6,0.11,16,6082
5,2,4,14,19,3,4,0.14,5,5497
5,5,2,7,20,3,6,0.88,17,5157
4,3,5,12,24,3,6,0.87,12,4712
4,1,5,11,11,2,6,0.54,14,5344
5,2,1,13,17,4,5,0.18,17,3060
1,5,1,9,23,2,6,0.92,4,5603
2,4,5,6,24,4,6,0.88,17,4172
5,1,4,10,25,4,4,1.0,14,5828
4,4,5,8,18,2,5,0.05,10,5635
5,5,3,14,24,5,5,0.22,16,5844
5,2,1,8,18,5,3,1.0,17,6354
2,4,1,14,24,5,3,0.65,13,1628
4,1,5,7,22,5,5,0.24,15,2984
1,3,1,15,21,2,5,0.78,6,6478
4,2,3,9,23,5,4,0.61,10,4166
5,5,1,11,23,2,4,0.63,12,4047
1,5,2,9,20,3,3,0.87,12,5271
3,3,3,9,24,5,2,0.7,19,4477
4,2,5,14,12,4,5,0.03,3,1374
3,2,3,6,14,3,2,0.65,7,4416
1,3,4,9,10,3,4,0.21,3,1880
4,3,4,7,25,2,5,0.84,3,5681
2,2,2,11,25,4,6,0.61,20,5701
1,3,2,5,24,5,2,0.43,13,6536
1,5,3,12,18,4,6,0.6,16,4462
2,2,4,10,14,2,3,0.36,13,5518
5,4,4,14,12,5,2,0.31,17,4867
1,4,1,11,15,3,4,0.93,15,3393
1,2,2,7,15,3,2,0.37,13,4183
2,5,1,7,19,3,2,0.86,9,4089
4,4,4,7,22,5,3,0.96,20,337
3,5,5,13,15,4,6,0.89,13,1578
5,1,3,13,22,4,3,0.04,17,869
1,3,4,5,23,5,5,0.03,20,1865
5,1,4,13,12,3,6,0.57,8,3450
2,3,3,12,19,4,5,0.53,13,3646
4,3,3,12,21,5,6,0.66,20,4294
5,1,5,7,15,4,4,0.11,11,3479
1,3,5,12,18,2,2,0.31,6,4292
4,2,2,10,21,4,2,0.99,6,3346
1,1,1,12,11,3,4,0.74,6,4786
1,3,1,8,11,5,5,0.06,10,4746
4,5,5,12,23,2,6,0.38,16,3641
5,4,3,8,19,3,2,0.29,6,3253
3,1,2,12,17,5,6,0.07,10,5099
3,5,3,15,16,4,5,0.66,7,5435
5,4,2,13,24,2,6,0.0,4,3244
3,1,2,6,24,3,2,0.73,6,5165
3,2,2,15,13,4,4,0.33,15,5225
2,2,1,7,10,5,5,0.33,16,5089
1,1,3,6,16,5,4,0.4,15,5036
1,3,4,10,12,4,6,0.42,8,3517
4,4,2,12,12,4,6,0.15,11,3367
2,4,4,8,24,2,2,0.69,5,4762
5,4,5,12,21,2,4,0.93,4,4649
3,4,5,6,16,2,4,0.0,3,5369
5,1,1,12,13,4,5,0.57,19,5200
2,4,3,12,10,2,6,0.1,16,5461
5,1,4,7,14,3,2,0.98,8,5447
5,5,4,7,13,4,2,0.93,7,4280
1,2,5,9,24,3,2,0.91,19,5148
5,4,4,14,19,5,3,0.9,15,5461
5,4,2,6,12,4,3,0.86,12,4830
4,4,4,6,25,5,3,0.09,14,5134
3,5,4,15,19,5,2,0.93,3,5021
5,5,4,12,23,4,6,0.83,16,5538
5,5,1,15,11,5,2,0.25,16,4269
5,4,3,9,10,3,5,0.8,8,5543
3,5,5,14,15,4,5,0.39,8,3350
3,3,2,9,25,5,2,0.88,3,4660
5,2,1,14,18,2,2,0.31,6,5325
1,3,4,15,23,2,2,0.9,3,3628
3,3,5,5,13,2,3,0.32,6,5523
1,4,5,7,22,3,3,0.91,7,4035
5,3,1,6,11,5,2,0.5,9,3531
3,2,2,9,21,2,5,0.98,5,4844
2,2,4,6,12,5,2,0.04,3,4685
2,5,3,5,23,2,4,0.9,13,4943
4,2,5,11,13,4,3,0.37,3,4989
3,3,2,5,20,2,5,0.95,11,5044
1,3,4,10,14,3,2,0.43,20,4885
5,1,1,7,12,5,2,0.6,11,4877
2,3,1,14,24,3,5,0.98,3,4730
1,1,3,9,19,2,4,0.88,15,4846
1,1,1,11,16,3,6,0.59,9,4833
4,1,4,5,10,3,5,0.78,8,5544
5,1,4,11,11,2,3,0.73,12,5277
5,2,5,10,15,4,3,0.3,17,5060
5,2,4,7,20,5,5,0.65,19,4574
4,1,5,12,17,5,6,0.64,12,4693
1,5,2,7,21,4,5,0.22,15,4878
5,3,3,8,20,3,3,0.02,15,4906
5,2,4,8,25,5,6,0.83,11,5533
1,2,4,10,11,2,3,0.17,5,4652
4,3,1,12,21,3,4,0.11,6,5145
2,2,1,11,17,5,3,0.71,18,4936
1,2,5,8,14,4,5,0.39,15,4863
4,1,4,14,11,3,4,0.26,16,4958
5,1,1,9,15,5,4,0.03,17,4778
5,2,2,8,22,2,6,0.98,6,5489
2,4,2,7,22,3,5,0.35,17,4895
5,5,3,10,18,2,6,0.2,15,5270
3,4,2,11,24,5,2,0.98,12,5498
2,1,2,15,15,3,3,0.72,15,4712
3,2,1,13,23,2,6,0.43,5,4326
2,1,1,11,25,2,4,0.45,10,4370
3,5,3,7,13,2,4,0.8,14,5056
1,1,4,9,18,5,6,0.21,15,5117
5,1,3,8,16,3,4,0.02,4,4925
2,2,5,7,23,5,3,0.46,8,4217
4,2,4,10,23,3,5,0.99,5,3839
3,5,4,7,25,5,2,0.89,8,5116
2,4,5,8,25,3,6,0.71,6,5107
3,3,4,6,18,5,4,0.35,6,4978
5,5,3,13,20,4,3,0.67,14,4610
5,4,3,14,13,2,3,0.81,10,5117
4,2,1,12,13,2,5,0.0,15,4834
3,4,1,7,10,4,5,0.05,14,4756
1,5,5,5,19,4,3,0.2,5,5019
4,5,4,12,20,5,4,0.52,4,5424
4,4,2,11,20,3,6,0.67,6,4861
5,4,2,7,17,3,4,0.43,20,5268
4,5,1,11,18,3,2,0.64,8,6246
5,2,3,11,13,3,4,0.98,16,7303
3,1,2,9,13,4,5,0.17,7,4442
2,2,1,6,17,5,5,0.91,15,5265
4,2,1,15,25,2,5,0.91,4,5153
1,4,5,12,11,4,4,0.87,3,5524
4,2,3,8,20,4,3,0.77,8,5223
3,1,1,8,14,5,3,0.53,19,5445
3,2,5,14,25,3,5,0.73,11,4406
1,3,5,7,16,3,3,0.95,20,5655
1,3,2,10,12,4,3,0.95,9,6060
5,3,4,15,10,2,6,0.64,16,4589
3,5,3,14,17,2,5,0.51,19,6065
4,1,1,5,11,2,5,0.0,13,5543
3,2,1,14,20,3,2,0.66,18,3664
5,2,1,6,21,4,4,0.66,3,5553
4,3,4,11,18,5,4,0.35,14,6418
1,1,5,12,18,4,6,0.57,3,5928
2,4,1,5,19,4,3,0.06,16,3718
1,1,2,13,19,3,3,0.39,16,6038
1,2,3,10,19,2,3,0.89,5,5314
1,2,2,15,12,4,4,0.19,19,5976
5,1,5,8,21,3,2,0.24,5,5647
2,4,5,10,19,5,6,0.24,10,6412
3,2,2,5,23,3,4,0.76,3,5811
4,5,4,9,23,5,5,0.57,13,6568
4,3,1,10,10,4,5,0.86,10,7148
2,4,1,13,16,3,6,0.26,7,4887
5,4,2,11,25,4,5,0.48,3,4951
5,3,4,13,20,2,4,0.27,13,4922
2,5,5,9,14,2,6,0.46,7,5976
2,2,1,10,10,3,6,0.61,19,4934
3,5,3,6,20,3,4,0.97,4,5548
4,3,1,10,13,4,4,0.29,19,5048
4,1,4,15,11,3,6,0.36,14,5427
1,3,2,15,18,2,5,0.21,3,5131
4,5,2,5,21,3,3,0.51,11,5401
4,5,5,12,19,5,6,0.31,19,5795
3,4,3,9,22,4,2,0.96,8,6329
3,5,1,15,19,2,6,0.65,7,5991
5,2,3,7,24,4,5,0.66,19,6027
2,4,5,5,20,3,3,0.73,17,5048
5,4,4,9,10,2,3,0.91,13,4389
2,5,4,13,25,5,5,0.51,12,5012
3,5,1,7,11,5,3,0.13,8,3696
2,1,3,10,23,3,3,0.92,9,6162
1,2,3,11,24,2,3,0.07,20,6002
3,2,2,11,21,3,6,0.34,17,5854
3,2,2,13,23,3,3,0.08,8,5789
4,1,3,13,19,5,5,0.94,15,6034
3,5,5,11,22,3,5,0.58,9,5697
5,2,5,11,12,3,5,0.56,12,5592
5,5,4,14,20,5,3,1.0,6,5877
4,2,2,11,23,4,5,1.0,19,6847
1,2,1,15,14,2,2,0.52,12,4765
1,1,2,5,15,2,5,0.86,14,5138
4,4,4,15,20,4,4,0.04,18,5101
2,1,1,15,21,3,6,0.32,16,5610
2,3,2,12,23,3,4,0.0,19,5500
2,5,5,8,14,5,6,0.18,17,6070
2,4,5,11,22,4,3,0.9,3,6416
3,3,1,14,20,4,3,0.35,17,7191
2,5,3,13,17,5,2,0.81,16,7012
5,3,1,9,18,4,6,0.59,15,9854
2,2,5,11,15,2,5,0.21,17,326
2,2,4,14,14,3,2,0.98,7,2207
4,2,5,8,24,3,3,0.32,13,1900
2,2,1,7,16,5,4,0.81,13,2569
4,2,5,14,20,3,6,0.21,19,2806
1,1,3,5,24,2,4,0.35,19,5926
